630
-0.588281724,-0.299236614256762,-0.539156899344942,-1.59969752315966,-1.90374884175181
-2.101462617,-0.797918862692523,-0.769847725283729,-0.60637570239984,-0.692888110407514
-0.859420783,-0.669280290716948,-0.639299533513349,-0.707400249326282,-1.11414914692967
-0.427511133,-0.0542045212672834,-0.42324366216238,-0.85418929138453,-0.433747663951791
0.252578596,-0.189446671439463,-0.339293890792156,-0.538733962270804,-0.494308900477005
-0.774636968,-0.0488752973347183,-0.459153554104894,0.0203959039050199,0.68527191788128
1.524674505,0.171505211561842,0.32139754865902,-0.255795805960878,-0.529082746059154
-0.637848089,0.00970899512525806,-0.3058889161108,0.0718828146705785,1.00637760598861
1.025717314,0.000121196864886867,0.746014251713151,-0.00231017974842712,-0.380013111482444
-0.440517746,0.0944429943217712,-0.411889679903219,0.02440580571173,0.330295697352113
-0.062849591,-0.284674617348952,-0.226102635173458,-0.529750210602458,-0.471303921384776
-0.707547823,-0.00708710841760548,-0.214009018152901,-0.152334242966684,-0.343271924505919
-0.699489491,-0.0446783784708596,-0.49096525782808,-0.368363010598372,-0.310209266363692
0.168709679,0.0846264679846435,0.0394608135460024,-0.503973866123508,-0.838798018603022
-1.186235432,-0.516813124977395,-0.556497859404083,-0.227313289026111,0.0788291312379942
0.13974426,-0.11042219716663,0.0284980507117846,-0.320733256815493,-0.506041092390395
-0.012103942,-0.0226926078700765,-0.132974673772609,-0.160727340517432,-0.0141965084880539
0.042542808,0.431252626565559,-0.157083254380937,-0.295809990041247,-0.117585699402253
-0.171289433,-0.279832043736153,-0.327904339818737,-0.137308396933982,-0.231713953983798
-0.538974841,-0.13994840615779,-0.415347831634252,-0.210210227722997,-0.201194481711268
-0.220537874,-0.220574915862697,-0.279144143512823,-0.400521442554961,-0.487576488874491
-0.523647337,-0.272990002361244,-0.607842315617041,-0.33350531206398,-0.299285805126636
-0.333494132,-0.178889534352497,-0.248522933009515,-0.474340984794068,-0.427945033792842
-0.312294368,-0.137528679164831,-0.266450969944716,-0.422111373948881,-0.532455320293873
