630
-0.4331305,-0.116954660040197,-0.253686050630617,0.192407243905528,0.968254679192789
1.373747647,0.230693235545158,0.698246866443568,-0.625556294310946,-0.91779545166046
-1.553568338,-0.858491550745072,-0.735240920195822,0.254239370071877,0.53165239975161
-0.1075028,-0.00888913863654561,-0.61982240281697,-0.0435416720511581,-0.476701193825281
0.186110545,-0.157596120007879,-0.312781891028357,0.0288702080922011,0.0136740851479006
0.227048766,-0.0901077810247629,0.133841192763467,-0.100931536271412,0.38847113567357
0.785518663,0.211000346735884,1.03155049252892,0.191984902304931,0.0743944681637623
-0.247707996,0.0245569267358293,-0.257928180453458,0.616318671765995,0.844704528660758
1.049117709,-0.00627879308354172,0.453322628693693,0.28381423846946,0.275141941571443
0.813014369,0.338840505831566,0.705037879419343,0.239091174385045,0.320822004443505
-0.35195771,-0.191051970055702,-0.284102520921165,0.168811489138463,0.627073710903265
0.531727736,0.377320040399146,0.5816464611474,0.348224279822611,-0.155681468816989
-0.336607629,0.0569268020101303,-0.406785809055189,0.550644954791772,0.714828121686618
0.973839037,0.495336319017254,0.958632148919469,-0.0230561664506612,0.476354845198721
1.594682797,0.253185537788702,0.608301593396377,0.0768070086627271,-0.204694190300432
-1.479855879,-0.280285982487498,-0.750388720574501,0.436161632769533,0.917919214638337
0.401292232,0.182234530811793,0.155811463749618,0.229028770418266,-0.451539819777743
0.15696829,0.463228986127358,0.574047223458202,0.0133013253202089,0.0936588841192243
-0.041410632,-0.103460649222224,0.152497704069317,-0.130770498296961,0.20384613282808
0.272011236,0.135799818490999,0.293777224124339,0.209525230351821,0.0451146087590094
0.040984915,0.0790503452747846,0.195171573678617,0.286603593589052,0.336441516172901
0.449812091,0.114199210251576,0.305875562440043,0.200778174248454,0.238094331591034
0.425221398,0.220002118052343,0.228049977437755,0.261306537509665,0.347508654605538
0.288872291,0.258805204454378,0.245491761639273,0.400194880742079,0.39935549769106
0.332492462,0.0417105582259418,0.164387524277147,0.303023805107833,0.473257321015386
0.816358358,0.288032411978607,0.610467354658797,0.0224274584659068,-0.0222089945906009
-0.38893832,-0.069036444946335,-0.314875179083739,0.13478988690796,0.229334218278332
-0.426688232,-0.106091769440439,-0.238920531872793,0.0528177647965265,0.151025057103474
0.63439485,0.308482809846571,0.7814377993647,0.210060762269371,-0.258129123616183
-0.293199382,-0.0820309109822455,0.126395492166136,0.124162859507604,0.668662687150244
0.93842455,0.489541545467521,0.948372004353316,0.457837181734565,0.110501698477375
0.262840561,-0.00296895841331969,0.0864871956550594,0.202928866620373,0.968511418036394
1.427718588,0.41960831836136,0.947443688934618,0.248861789016596,0.010690185323324
-0.436093374,-0.0930012048549942,-0.433533066735926,0.627177260430948,0.808996951734194
0.27253623,0.32905693044874,0.382274872941097,0.56434164321542,0.315536688119823
0.826112462,0.488042485398627,0.723693548174682,0.686783316661109,0.468746247793839
-0.224307962,-0.183240243809624,-0.130102572207399,-0.216242377973921,-0.198299463350902
